DateTime,CO(GT),C6H6(GT),NOx(GT),NO2(GT)
2005-02-06 10:00:00,1.3,4.3,197.0,137.0
2005-02-06 11:00:00,2.0,6.7,351.0,212.0
2005-02-06 12:00:00,1.7,4.6,249.0,173.0
2005-02-06 13:00:00,1.2,3.5,188.0,135.0
2005-02-06 14:00:00,1.0,2.1,127.0,100.0
2005-02-06 15:00:00,0.8,1.9,96.0,78.0
2005-02-06 16:00:00,1.0,2.7,138.0,100.0
2005-02-06 17:00:00,1.4,3.7,217.0,150.0
2005-02-06 18:00:00,1.1,2.9,186.0,142.0
2005-02-06 19:00:00,1.6,4.5,227.0,165.0
2005-02-06 20:00:00,1.8,5.3,252.0,179.0
2005-02-06 21:00:00,1.4,3.7,193.0,149.0
2005-02-06 22:00:00,1.1,2.6,158.0,126.0
2005-02-06 23:00:00,1.0,2.4,150.0,120.0
2005-02-07 00:00:00,1.1,2.4,130.0,110.0
2005-02-07 01:00:00,1.0,2.0,104.0,92.0
2005-02-07 02:00:00,0.8,1.5,86.0,78.0
2005-02-07 03:00:00,0.6,1.2,76.5,71.5
2005-02-07 04:00:00,0.6,0.8,67.0,65.0
2005-02-07 05:00:00,0.6,1.0,75.0,73.0
2005-02-07 06:00:00,0.6,1.3,97.0,85.0
2005-02-07 07:00:00,0.8,2.4,177.0,133.0
2005-02-07 08:00:00,2.3,8.7,433.0,226.78671328671334
2005-02-07 09:00:00,2.8,10.5,471.0,226.78671328671334
2005-02-07 10:00:00,2.1,7.9,346.0,222.0
2005-02-07 11:00:00,1.7,6.5,262.0,182.0
2005-02-07 12:00:00,1.4,5.7,221.0,154.0
2005-02-07 13:00:00,1.6,6.2,265.0,168.0
2005-02-07 14:00:00,1.4,5.4,219.0,149.0
2005-02-07 15:00:00,1.3,4.9,235.0,156.0
2005-02-07 16:00:00,1.4,5.0,227.0,156.0
2005-02-07 17:00:00,1.7,6.9,285.0,187.0
2005-02-07 18:00:00,1.9,7.5,291.0,194.0
2005-02-07 19:00:00,2.3,8.2,295.0,204.0
2005-02-07 20:00:00,2.0,7.7,243.0,174.0
2005-02-07 21:00:00,1.6,4.5,209.0,154.0
2005-02-07 22:00:00,1.0,2.7,147.0,117.0
2005-02-07 23:00:00,0.9,2.3,117.0,98.0
2005-02-08 00:00:00,0.9,2.1,105.0,90.0
2005-02-08 01:00:00,0.9,1.4,84.0,74.0
2005-02-08 02:00:00,0.5,0.8,51.0,49.0
2005-02-08 03:00:00,0.4,0.6,52.5,51.5
2005-02-08 04:00:00,0.5,1.0,54.0,54.0
2005-02-08 05:00:00,0.6,1.3,74.0,69.0
2005-02-08 06:00:00,0.6,1.6,114.0,92.0
2005-02-08 07:00:00,1.0,3.0,228.0,146.0
2005-02-08 08:00:00,2.1,10.0,455.0,224.0
2005-02-08 09:00:00,2.9,15.1,493.0,226.78671328671334
2005-02-08 10:00:00,2.2,8.6,410.0,225.0
2005-02-08 11:00:00,1.6,6.9,277.0,180.0
2005-02-08 12:00:00,1.8,7.6,340.0,194.0
2005-02-08 13:00:00,1.5,6.9,238.0,158.0
2005-02-08 14:00:00,2.2,8.5,323.0,184.0
2005-02-08 15:00:00,1.6,5.3,286.0,165.0
2005-02-08 16:00:00,1.5,4.4,271.0,156.0
2005-02-08 17:00:00,1.8,4.561038961038961,276.0,172.0
2005-02-08 18:00:00,1.8,4.722077922077922,295.0,194.0
2005-02-08 19:00:00,2.3,4.883116883116884,340.0,208.0
2005-02-08 20:00:00,1.9,5.044155844155845,275.0,187.0
2005-02-08 21:00:00,1.9,5.205194805194806,293.0,187.0
2005-02-08 22:00:00,1.1,5.3662337662337665,157.0,127.0
2005-02-08 23:00:00,0.9,5.527272727272727,133.0,107.0
2005-02-09 00:00:00,0.8,5.688311688311689,120.0,99.0
2005-02-09 01:00:00,0.9,5.84935064935065,122.0,100.0
2005-02-09 02:00:00,0.7,6.010389610389611,80.0,73.0
2005-02-09 03:00:00,0.8,6.171428571428572,84.0,78.0
2005-02-09 04:00:00,0.75,6.332467532467533,88.0,83.0
2005-02-09 05:00:00,0.7,6.493506493506494,109.0,92.0
2005-02-09 06:00:00,0.6,6.654545454545454,120.0,100.0
2005-02-09 07:00:00,1.0,6.815584415584416,233.0,149.0
2005-02-09 08:00:00,1.7,6.976623376623377,394.0,226.78671328671334
2005-02-09 09:00:00,2.7,7.137662337662338,424.0,226.78671328671334
2005-02-09 10:00:00,3.3,7.2987012987013,446.0,203.0
2005-02-09 11:00:00,2.1,7.45974025974026,266.0,165.0
2005-02-09 12:00:00,2.0,7.620779220779221,261.0,168.0
2005-02-09 13:00:00,2.0,7.781818181818182,220.0,151.0
2005-02-09 14:00:00,2.3,7.942857142857143,241.0,152.0
2005-02-09 15:00:00,2.0,8.103896103896105,208.0,144.0
2005-02-09 16:00:00,2.1,8.264935064935065,215.0,148.0
2005-02-09 17:00:00,2.3,8.425974025974027,257.0,176.0
2005-02-09 18:00:00,3.1,8.587012987012987,355.0,209.0
2005-02-09 19:00:00,3.9,8.748051948051948,415.0,226.78671328671334
2005-02-09 20:00:00,3.8,8.90909090909091,349.0,223.0
2005-02-09 21:00:00,2.9,9.070129870129872,254.0,187.0
2005-02-09 22:00:00,2.2,9.231168831168832,228.0,157.0
2005-02-09 23:00:00,1.9,9.392207792207792,156.0,123.0
2005-02-10 00:00:00,2.0,9.553246753246754,161.0,126.0
2005-02-10 01:00:00,1.8,9.714285714285715,123.0,106.0
2005-02-10 02:00:00,1.6,9.875324675324675,108.0,95.0
2005-02-10 03:00:00,1.5,10.036363636363637,101.5,91.0
2005-02-10 04:00:00,1.4,10.197402597402597,95.0,87.0
2005-02-10 05:00:00,1.5,10.358441558441559,102.0,88.0
2005-02-10 06:00:00,1.7,10.51948051948052,178.0,134.0
2005-02-10 07:00:00,1.9,10.68051948051948,214.0,156.0
2005-02-10 08:00:00,3.3,10.841558441558442,492.0,226.78671328671334
2005-02-10 09:00:00,3.8,11.002597402597402,540.0,226.78671328671334
2005-02-10 10:00:00,4.3,11.163636363636364,604.0,226.78671328671334
2005-02-10 11:00:00,3.7,11.324675324675326,646.0,226.78671328671334
2005-02-10 12:00:00,2.7,11.485714285714286,418.0,185.0
2005-02-10 13:00:00,2.2,11.646753246753248,250.0,147.0
2005-02-10 14:00:00,2.4,11.807792207792208,226.0,128.0
2005-02-10 15:00:00,2.2,11.96883116883117,271.0,131.0
2005-02-10 16:00:00,2.3,12.129870129870131,288.0,135.0
2005-02-10 17:00:00,2.6,12.290909090909091,299.0,149.0
2005-02-10 18:00:00,4.2,12.451948051948053,534.0,209.0
2005-02-10 19:00:00,5.6,12.612987012987013,671.0,226.78671328671334
2005-02-10 20:00:00,5.6,12.774025974025975,671.0,226.78671328671334
2005-02-10 21:00:00,4.5,12.935064935064936,605.0,225.0
2005-02-10 22:00:00,2.7,13.096103896103896,345.0,194.0
2005-02-10 23:00:00,2.4,13.257142857142858,255.0,164.0
2005-02-11 00:00:00,2.3,13.418181818181818,211.0,148.0
2005-02-11 01:00:00,2.2,13.57922077922078,190.0,136.0
2005-02-11 02:00:00,2.0,13.740259740259742,149.0,116.0
2005-02-11 03:00:00,1.6,13.901298701298701,128.0,103.5
2005-02-11 04:00:00,1.6,14.062337662337663,107.0,91.0
2005-02-11 05:00:00,1.5,14.223376623376623,98.0,87.0
2005-02-11 06:00:00,1.7,14.384415584415585,183.0,123.0
2005-02-11 07:00:00,1.8,14.545454545454547,224.0,152.0
2005-02-11 08:00:00,3.8,14.706493506493507,589.0,226.78671328671334
2005-02-11 09:00:00,5.6,14.867532467532468,671.0,226.78671328671334
2005-02-11 10:00:00,5.4,15.028571428571428,671.0,226.78671328671334
2005-02-11 11:00:00,4.7,15.18961038961039,671.0,226.78671328671334
2005-02-11 12:00:00,4.3,15.35064935064935,671.0,226.78671328671334
2005-02-11 13:00:00,5.4,15.511688311688312,671.0,226.78671328671334
2005-02-11 14:00:00,5.6,15.672727272727274,671.0,226.78671328671334
2005-02-11 15:00:00,5.6,15.833766233766234,671.0,226.78671328671334
2005-02-11 16:00:00,5.6,15.994805194805195,671.0,226.78671328671334
2005-02-11 17:00:00,5.6,16.155844155844157,671.0,226.78671328671334
2005-02-11 18:00:00,5.6,16.31688311688312,671.0,226.78671328671334
2005-02-11 19:00:00,5.6,16.47792207792208,671.0,226.78671328671334
2005-02-11 20:00:00,4.9,16.63896103896104,641.0,215.0
2005-02-11 21:00:00,4.0,16.8,490.0,207.0
2005-02-11 22:00:00,4.0,13.0,550.0,213.0
2005-02-11 23:00:00,3.6,12.6,422.0,192.0
2005-02-12 00:00:00,4.2,14.2,541.0,211.0
2005-02-12 01:00:00,4.3,12.9,599.0,226.78671328671334
2005-02-12 02:00:00,3.6,9.7,490.0,216.0
2005-02-12 03:00:00,2.5,5.9,356.5,181.0
2005-02-12 04:00:00,1.95,5.5,223.0,146.0
2005-02-12 05:00:00,1.4,6.6,214.0,136.0
2005-02-12 06:00:00,1.4,7.3,274.0,156.0
2005-02-12 07:00:00,1.6,8.8,338.0,176.0
2005-02-12 08:00:00,2.3,11.9,496.0,224.0
2005-02-12 09:00:00,2.4,12.0,433.0,207.0
2005-02-12 10:00:00,2.7,11.9,496.0,221.0
2005-02-12 11:00:00,3.4,16.2,615.0,226.78671328671334
2005-02-12 12:00:00,3.1,17.6,551.0,208.0
2005-02-12 13:00:00,3.6,17.6,575.0,207.0
2005-02-12 14:00:00,3.8,17.5,575.0,216.0
2005-02-12 15:00:00,3.3,15.7,574.0,224.0
2005-02-12 16:00:00,3.4,16.7,582.0,225.0
2005-02-12 17:00:00,3.7,17.1,658.0,226.78671328671334
2005-02-12 18:00:00,4.6,23.0,671.0,226.78671328671334
2005-02-12 19:00:00,5.0,24.6,671.0,226.78671328671334
2005-02-12 20:00:00,5.6,26.8,671.0,226.78671328671334
2005-02-12 21:00:00,5.2,23.2,671.0,226.78671328671334
2005-02-12 22:00:00,5.0,22.0,671.0,226.78671328671334
2005-02-12 23:00:00,4.5,20.4,671.0,226.78671328671334
2005-02-13 00:00:00,4.1,18.0,671.0,226.78671328671334
2005-02-13 01:00:00,4.1,18.5,671.0,221.0
2005-02-13 02:00:00,3.1,13.3,478.0,180.0
2005-02-13 03:00:00,2.7,11.3,411.5,160.0
2005-02-13 04:00:00,2.8,12.5,345.0,140.0
2005-02-13 05:00:00,2.9,11.5,373.0,153.0
2005-02-13 06:00:00,2.6,10.9,324.0,150.0
2005-02-13 07:00:00,2.6,10.7,341.0,145.0
2005-02-13 08:00:00,2.8,11.9,424.0,149.0
2005-02-13 09:00:00,3.3,13.4,522.0,155.0
2005-02-13 10:00:00,3.2,13.0,492.0,158.0
2005-02-13 11:00:00,3.3,11.2,492.0,188.0
2005-02-13 12:00:00,1.5,5.5,204.0,154.0
2005-02-13 13:00:00,1.2,4.9,142.0,107.0
2005-02-13 14:00:00,1.1,6.5,118.0,92.0
2005-02-13 15:00:00,1.7,8.4,126.0,106.0
2005-02-13 16:00:00,1.0,4.4,115.0,90.0
2005-02-13 17:00:00,1.0,4.3,137.0,100.0
2005-02-13 18:00:00,2.6,11.6,212.0,132.0
2005-02-13 19:00:00,2.5,9.0,354.0,211.0
2005-02-13 20:00:00,2.1,7.8,331.0,179.0
2005-02-13 21:00:00,1.0,3.7,141.0,116.0
2005-02-13 22:00:00,1.3,5.3,228.0,143.0
2005-02-13 23:00:00,1.5,5.6,228.0,142.0
2005-02-14 00:00:00,1.4,5.3,203.0,135.0
2005-02-14 01:00:00,1.6,6.0,215.0,136.0
2005-02-14 02:00:00,1.1,4.0,142.0,109.0
2005-02-14 03:00:00,0.7,2.8,104.0,85.5
2005-02-14 04:00:00,0.5,1.8,66.0,62.0
2005-02-14 05:00:00,0.4,1.5,54.0,49.0
2005-02-14 06:00:00,0.7,2.9,121.0,81.0
2005-02-14 07:00:00,0.7,2.2,141.0,104.0
2005-02-14 08:00:00,2.3,11.4,388.0,176.0
2005-02-14 09:00:00,2.5,9.5,366.0,193.0
2005-02-14 10:00:00,1.7,11.6,254.0,168.0
2005-02-14 11:00:00,2.5,28.5,164.0,123.0
2005-02-14 12:00:00,2.1,7.6,142.0,111.0
2005-02-14 13:00:00,1.1,7.0,162.0,120.0
2005-02-14 14:00:00,1.3,6.9,177.0,123.0
2005-02-14 15:00:00,1.1,5.8,157.0,115.0
2005-02-14 16:00:00,1.1,5.2,162.0,120.0
2005-02-14 17:00:00,1.4,6.4,209.0,140.0
2005-02-14 18:00:00,2.3,11.9,304.0,185.0
2005-02-14 19:00:00,4.2,17.4,484.0,212.0
2005-02-14 20:00:00,3.5,14.7,399.0,200.0
2005-02-14 21:00:00,3.0,10.0,390.0,191.0
2005-02-14 22:00:00,1.7,6.6,287.0,169.0
2005-02-14 23:00:00,1.6,6.6,202.0,139.0
2005-02-15 00:00:00,1.0,3.1,126.0,102.0
2005-02-15 01:00:00,0.8,2.2,87.0,76.0
2005-02-15 02:00:00,0.6,1.3,59.0,56.0
2005-02-15 03:00:00,0.4,1.1,45.0,43.0
2005-02-15 04:00:00,0.35,0.5,31.0,30.0
2005-02-15 05:00:00,0.3,0.5,28.0,28.0
2005-02-15 06:00:00,0.4,1.3,64.0,56.0
2005-02-15 07:00:00,0.5,2.5,123.0,94.0
2005-02-15 08:00:00,1.5,6.7,363.0,196.0
2005-02-15 09:00:00,2.1,8.0,416.0,220.0
2005-02-15 10:00:00,1.6,5.3,286.0,168.0
2005-02-15 11:00:00,1.0,3.3,198.0,133.0
2005-02-15 12:00:00,1.2,4.4,216.0,134.0
2005-02-15 13:00:00,1.3,5.5,211.0,138.0
2005-02-15 14:00:00,1.4,4.8,199.0,135.0
2005-02-15 15:00:00,1.0,3.5,161.0,111.0
2005-02-15 16:00:00,1.4,4.9,218.0,124.0
2005-02-15 17:00:00,1.5,6.6,252.0,158.0
2005-02-15 18:00:00,2.4,12.3,337.0,181.0
2005-02-15 19:00:00,2.8,14.1,357.0,185.0
2005-02-15 20:00:00,3.1,14.2,410.0,187.0
2005-02-15 21:00:00,3.1,11.6,445.0,196.0
2005-02-15 22:00:00,2.0,8.2,314.0,174.0
2005-02-15 23:00:00,2.1,9.2,366.0,182.0
2005-02-16 00:00:00,1.9,8.3,336.0,182.0
2005-02-16 01:00:00,2.5,10.7,387.0,193.0
2005-02-16 02:00:00,2.0,8.0,320.0,174.0
2005-02-16 03:00:00,1.4,5.9,278.5,158.0
2005-02-16 04:00:00,1.1,4.5,237.0,142.0
2005-02-16 05:00:00,0.8,3.8,224.0,137.0
2005-02-16 06:00:00,0.9,5.1,237.0,140.0
2005-02-16 07:00:00,1.6,8.8,454.0,201.0
2005-02-16 08:00:00,3.6,16.1,671.0,226.78671328671334
2005-02-16 09:00:00,3.3,13.4,671.0,226.78671328671334
2005-02-16 10:00:00,2.1,9.0,428.0,206.0
2005-02-16 11:00:00,1.3,5.0,205.0,98.0
2005-02-16 12:00:00,1.1,4.3,205.0,138.0
2005-02-16 13:00:00,1.5,6.3,226.0,139.0
2005-02-16 14:00:00,1.5,6.0,199.0,137.0
2005-02-16 15:00:00,1.6,5.7,253.0,155.0
2005-02-16 16:00:00,1.5,5.6,259.0,155.0
2005-02-16 17:00:00,1.6,7.0,252.0,148.0
2005-02-16 18:00:00,2.2,9.5,313.0,153.0
2005-02-16 19:00:00,3.4,15.9,433.0,171.0
2005-02-16 20:00:00,5.6,24.7,611.0,226.78671328671334
2005-02-16 21:00:00,5.2,16.8,626.0,226.78671328671334
2005-02-16 22:00:00,2.8,10.7,408.0,216.0
2005-02-16 23:00:00,2.4,8.3,357.0,200.0
2005-02-17 00:00:00,2.7,11.0,375.0,192.0
2005-02-17 01:00:00,2.6,7.4,326.0,187.0
2005-02-17 02:00:00,2.3,7.9,326.0,173.0
2005-02-17 03:00:00,1.0,3.6,199.0,118.5
2005-02-17 04:00:00,0.6,1.7,72.0,64.0
2005-02-17 05:00:00,0.5,1.0,49.0,46.0
2005-02-17 06:00:00,0.5,1.1,59.0,51.0
2005-02-17 07:00:00,1.0,4.0,220.0,115.0
2005-02-17 08:00:00,2.6,9.7,602.0,226.78671328671334
2005-02-17 09:00:00,2.7,10.6,485.0,202.0
2005-02-17 10:00:00,1.8,5.4,295.0,167.0
2005-02-17 11:00:00,1.2,3.9,217.0,139.0
2005-02-17 12:00:00,1.3,4.4,236.0,147.0
2005-02-17 13:00:00,1.4,5.0,196.0,130.0
2005-02-17 14:00:00,1.8,6.8,233.0,143.0
2005-02-17 15:00:00,1.3,4.8,207.0,143.0
2005-02-17 16:00:00,1.4,5.0,198.0,136.0
2005-02-17 17:00:00,1.4,5.2,212.0,143.0
2005-02-17 18:00:00,2.4,10.0,280.0,177.0
2005-02-17 19:00:00,2.8,11.1,315.0,198.0
2005-02-17 20:00:00,3.3,12.9,378.0,200.0
2005-02-17 21:00:00,2.5,7.8,320.0,191.0
2005-02-17 22:00:00,2.1,6.3,265.0,169.0
2005-02-17 23:00:00,1.2,2.8,129.0,106.0
2005-02-18 00:00:00,1.2,3.3,129.0,105.0
2005-02-18 01:00:00,1.3,3.1,172.0,130.0
2005-02-18 02:00:00,1.0,2.1,100.0,82.0
2005-02-18 03:00:00,0.8,1.9,74.5,63.5
2005-02-18 04:00:00,0.6000000000000001,0.7,49.0,45.0
2005-02-18 05:00:00,0.4,0.8,36.0,35.0
2005-02-18 06:00:00,0.5,1.3,79.0,60.0
2005-02-18 07:00:00,0.7,1.8,128.0,90.0
2005-02-18 08:00:00,2.1,7.9,456.0,205.0
2005-02-18 09:00:00,2.5,9.8,477.0,199.0
2005-02-18 10:00:00,2.0,7.4,342.0,153.0
2005-02-18 11:00:00,1.4,5.3,254.0,163.0
2005-02-18 12:00:00,1.3,4.8,231.0,152.0
2005-02-18 13:00:00,1.4,5.6,213.0,146.0
2005-02-18 14:00:00,1.6,6.6,208.0,146.0
2005-02-18 15:00:00,1.7,6.7,270.0,134.0
2005-02-18 16:00:00,1.8,8.4,276.0,164.0
2005-02-18 17:00:00,2.4,10.3,375.0,141.0
2005-02-18 18:00:00,2.8,12.6,395.0,204.0
2005-02-18 19:00:00,3.3,16.0,421.0,210.0
2005-02-18 20:00:00,4.8,17.6,632.0,226.78671328671334
2005-02-18 21:00:00,2.8,10.1,424.0,202.0
2005-02-18 22:00:00,2.4,9.8,369.0,190.0
2005-02-18 23:00:00,2.9,11.5,484.0,226.78671328671334
2005-02-19 00:00:00,2.7,8.2,456.0,226.78671328671334
2005-02-19 01:00:00,2.1,6.8,373.0,219.0
2005-02-19 02:00:00,1.5,4.3,228.0,156.0
2005-02-19 03:00:00,1.2,3.9,172.5,127.0
2005-02-19 04:00:00,0.9,2.6,117.0,98.0
2005-02-19 05:00:00,0.8,2.4,108.0,89.0
2005-02-19 06:00:00,0.8,2.3,126.0,104.0
2005-02-19 07:00:00,1.1,4.5,235.0,148.0
2005-02-19 08:00:00,1.9,8.5,339.0,194.0
2005-02-19 09:00:00,2.5,9.0,399.0,226.78671328671334
2005-02-19 10:00:00,2.2,5.7,346.0,200.0
2005-02-19 11:00:00,2.1,6.9,407.0,217.0
2005-02-19 12:00:00,2.3,6.4,393.0,210.0
2005-02-19 13:00:00,1.2,3.5,166.0,126.0
2005-02-19 14:00:00,1.2,3.7,157.0,118.0
2005-02-19 15:00:00,1.1,2.9,141.0,114.0
2005-02-19 16:00:00,1.1,3.4,144.0,117.0
2005-02-19 17:00:00,1.4,5.3,191.0,140.0
2005-02-19 18:00:00,1.7,7.3,255.0,168.0
2005-02-19 19:00:00,2.5,10.0,379.0,202.0
2005-02-19 20:00:00,2.7,12.3,427.0,211.0
2005-02-19 21:00:00,3.1,11.8,509.0,226.78671328671334
2005-02-19 22:00:00,2.8,10.4,459.0,214.0
2005-02-19 23:00:00,1.9,7.7,293.0,181.0
2005-02-20 00:00:00,1.9,7.5,269.0,173.0
2005-02-20 01:00:00,1.7,6.1,244.0,169.0
2005-02-20 02:00:00,2.2,8.3,293.0,174.0
2005-02-20 03:00:00,1.6,5.1,235.0,152.0
2005-02-20 04:00:00,1.5,4.9,177.0,130.0
2005-02-20 05:00:00,0.8,1.9,81.0,72.0
2005-02-20 06:00:00,0.5,1.0,42.0,40.0
2005-02-20 07:00:00,0.5,1.1,61.0,56.0
2005-02-20 08:00:00,0.7,1.5,101.0,81.0
2005-02-20 09:00:00,0.7,1.6,98.0,81.0
2005-02-20 10:00:00,0.9,2.3,114.0,88.0
2005-02-20 11:00:00,1.0,2.5,118.0,94.0
2005-02-20 12:00:00,1.1,2.5,120.0,97.0
2005-02-20 13:00:00,1.1,2.8,151.0,112.0
2005-02-20 14:00:00,1.0,2.4,131.0,104.0
2005-02-20 15:00:00,1.1,3.3,145.0,107.0
2005-02-20 16:00:00,1.3,3.2,156.0,114.0
2005-02-20 17:00:00,1.2,2.8,151.0,115.0
2005-02-20 18:00:00,1.3,3.4,173.0,127.0
2005-02-20 19:00:00,1.1,2.9,154.0,119.0
2005-02-20 20:00:00,1.5,4.6,221.0,149.0
2005-02-20 21:00:00,1.4,3.8,193.0,140.0
2005-02-20 22:00:00,1.1,3.1,130.0,105.0
2005-02-20 23:00:00,1.3,3.7,156.0,116.0
2005-02-21 00:00:00,1.4,3.3,148.0,112.0
2005-02-21 01:00:00,1.1,2.1,93.0,80.0
2005-02-21 02:00:00,0.8,1.2,66.0,59.0
2005-02-21 03:00:00,0.6,0.7,52.0,47.5
2005-02-21 04:00:00,0.55,0.5,38.0,36.0
2005-02-21 05:00:00,0.5,1.0,50.0,49.0
2005-02-21 06:00:00,0.6,2.1,77.0,63.0
2005-02-21 07:00:00,1.2,5.5,183.0,123.0
2005-02-21 08:00:00,2.2,10.9,256.0,164.0
2005-02-21 09:00:00,2.9,13.3,355.0,218.0
2005-02-21 10:00:00,2.9,9.6,491.0,226.78671328671334
2005-02-21 11:00:00,2.0,7.0,387.0,210.0
2005-02-21 12:00:00,1.7,6.6,384.0,208.0
2005-02-21 13:00:00,2.2,9.3,368.0,204.0
2005-02-21 14:00:00,1.8,7.9,258.0,172.0
2005-02-21 15:00:00,1.6,6.9,231.0,157.0
2005-02-21 16:00:00,1.9,8.6,290.0,181.0
2005-02-21 17:00:00,2.2,10.0,335.0,194.0
2005-02-21 18:00:00,2.2,8.8,293.0,193.0
2005-02-21 19:00:00,4.9,20.2,526.0,226.78671328671334
2005-02-21 20:00:00,5.6,19.7,607.0,226.78671328671334
2005-02-21 21:00:00,2.7,7.1,326.0,208.0
2005-02-21 22:00:00,1.4,4.4,188.0,143.0
2005-02-21 23:00:00,1.2,2.9,163.0,124.0
2005-02-22 00:00:00,0.8,2.1,102.0,89.0
2005-02-22 01:00:00,0.8,2.1,95.0,85.0
2005-02-22 02:00:00,0.7,1.1,71.0,66.0
2005-02-22 03:00:00,0.4,0.6,58.5,56.0
2005-02-22 04:00:00,0.4,0.5,46.0,46.0
2005-02-22 05:00:00,0.5,1.0,62.0,60.0
2005-02-22 06:00:00,0.9,2.6,170.0,117.0
2005-02-22 07:00:00,1.5,6.7,313.0,178.0
2005-02-22 08:00:00,3.8,16.7,671.0,226.78671328671334
2005-02-22 09:00:00,5.4,24.0,671.0,226.78671328671334
2005-02-22 10:00:00,3.5,15.0,559.0,226.78671328671334
2005-02-22 11:00:00,1.7,6.9,286.0,201.0
2005-02-22 12:00:00,2.0,9.1,324.0,208.0
2005-02-22 13:00:00,2.1,10.0,316.0,212.0
2005-02-22 14:00:00,3.0,12.9,407.0,226.78671328671334
2005-02-22 15:00:00,2.1,9.0,305.0,201.0
2005-02-22 16:00:00,2.5,10.9,360.0,218.0
2005-02-22 17:00:00,2.2,7.9,339.0,222.0
2005-02-22 18:00:00,2.4,10.2,304.0,206.0
2005-02-22 19:00:00,3.6,13.2,397.0,226.78671328671334
2005-02-22 20:00:00,2.6,8.1,270.0,190.0
2005-02-22 21:00:00,2.7,8.5,339.0,218.0
2005-02-22 22:00:00,1.4,3.6,190.0,150.0
2005-02-22 23:00:00,0.9,2.6,126.0,111.0
2005-02-23 00:00:00,1.5,4.3,189.0,142.0
2005-02-23 01:00:00,1.1,3.2,146.0,119.0
2005-02-23 02:00:00,0.8,1.8,98.0,87.0
2005-02-23 03:00:00,0.6,1.4,86.5,78.5
2005-02-23 04:00:00,0.6,1.2,75.0,70.0
2005-02-23 05:00:00,0.6,0.7,77.0,68.0
2005-02-23 06:00:00,0.6,1.0,72.0,66.0
2005-02-23 07:00:00,0.7,2.2,152.0,117.0
2005-02-23 08:00:00,1.7,7.7,337.0,197.0
2005-02-23 09:00:00,1.9,6.2,360.0,198.0
2005-02-23 10:00:00,1.4,3.8,243.0,167.0
2005-02-23 11:00:00,1.3,3.6,277.0,180.0
2005-02-23 12:00:00,1.2,3.7,266.0,169.0
2005-02-23 13:00:00,1.9,8.3,317.0,210.0
2005-02-23 14:00:00,2.5,10.1,375.0,226.78671328671334
2005-02-23 15:00:00,2.3,9.9,349.0,223.0
2005-02-23 16:00:00,2.3,9.2,377.0,224.0
2005-02-23 17:00:00,2.5,10.3,403.0,226.78671328671334
2005-02-23 18:00:00,2.8,11.4,422.0,226.78671328671334
2005-02-23 19:00:00,2.7,11.7,388.0,223.0
2005-02-23 20:00:00,3.1,12.6,431.0,226.78671328671334
2005-02-23 21:00:00,2.9,11.4,425.0,226.78671328671334
2005-02-23 22:00:00,2.6,9.6,391.0,226.0
2005-02-23 23:00:00,1.5,4.6,231.0,167.0
2005-02-24 00:00:00,1.6,4.7,248.0,172.0
2005-02-24 01:00:00,1.1,2.6,142.0,120.0
2005-02-24 02:00:00,0.9,2.9,117.0,100.0
2005-02-24 03:00:00,0.7,1.5,106.5,93.0
2005-02-24 04:00:00,0.6499999999999999,1.3,96.0,86.0
2005-02-24 05:00:00,0.6,1.2,87.0,81.0
2005-02-24 06:00:00,0.8,3.0,197.0,131.0
2005-02-24 07:00:00,1.5,5.5,290.0,170.0
2005-02-24 08:00:00,3.1,12.9,621.0,226.78671328671334
2005-02-24 09:00:00,3.8,14.5,645.0,226.78671328671334
2005-02-24 10:00:00,2.7,9.0,573.0,226.78671328671334
2005-02-24 11:00:00,1.8,6.5,414.0,226.78671328671334
2005-02-24 12:00:00,1.4,5.4,314.0,196.0
2005-02-24 13:00:00,1.7,7.4,317.0,195.0
2005-02-24 14:00:00,1.9,7.7,290.0,189.0
2005-02-24 15:00:00,2.2,10.7,385.0,212.0
2005-02-24 16:00:00,3.0,13.3,507.0,226.78671328671334
2005-02-24 17:00:00,3.0,13.2,534.0,226.78671328671334
2005-02-24 18:00:00,3.9,17.5,601.0,226.78671328671334
2005-02-24 19:00:00,4.0,17.7,583.0,226.78671328671334
2005-02-24 20:00:00,3.9,17.5,551.0,226.78671328671334
2005-02-24 21:00:00,3.5,14.1,547.0,226.78671328671334
2005-02-24 22:00:00,2.4,8.4,385.0,226.78671328671334
2005-02-24 23:00:00,2.1,7.9,318.0,192.0
2005-02-25 00:00:00,2.5,8.1,356.0,202.0
2005-02-25 01:00:00,2.1,7.1,326.0,189.0
2005-02-25 02:00:00,1.5,5.2,233.0,157.0
2005-02-25 03:00:00,1.1,3.4,174.5,127.0
2005-02-25 04:00:00,1.0,3.4,116.0,97.0
2005-02-25 05:00:00,0.8,2.1,120.0,100.0
2005-02-25 06:00:00,1.0,4.1,228.0,146.0
2005-02-25 07:00:00,1.4,6.1,303.0,175.0
2005-02-25 08:00:00,3.6,18.7,378.33333333333337,180.0
2005-02-25 09:00:00,5.6,27.9,453.6666666666667,185.0
2005-02-25 10:00:00,4.2,17.8,529.0,190.0
2005-02-25 11:00:00,3.3,11.8,615.0,166.0
2005-02-25 12:00:00,1.7,6.6,298.0,153.0
2005-02-25 13:00:00,2.1,8.4,317.0,167.0
2005-02-25 14:00:00,2.2,7.6,305.0,137.0
